name,x,y,label,filterlab
HEPT3ONE,-31.872551,19.786085,4,4
HEPTNO3,-33.692505,19.514381,0,0
HEPTO,-32.901054,19.336935,4,4
HEPTO2,-32.054623,18.364054,4,4
HEPTOH,-32.900562,19.338863,4,4
HEPTOOH,-32.05299,18.364668,4,4
HEX1ENE,-21.892654,14.991043,4,4
HEX2ONANO3,-19.736729,20.564026,4,4
HEX2ONAO,-22.471285,-16.094063,4,4
HEX2ONAO2,34.761852,15.2084255,1,1
HEX2ONAOOH,34.761776,15.208464,1,1
HEX2ONBNO3,-14.201466,-13.67023,4,4
HEX2ONBO,-15.449019,-14.788244,4,4
HEX2ONBO2,5.7836785,50.470184,5,5
HEX2ONBOOH,5.7836,50.470177,5,5
HEX2ONCO,-24.395727,-11.276187,4,4
HEX2ONCO2,36.268116,15.229762,1,1
HEX2ONCOOH,36.26799,15.229338,1,1
HEX2ONE,-19.507187,19.267748,4,4
HEX3ONANO3,-19.723063,-15.714745,4,4
HEX3ONAO,-20.238426,-16.052835,4,4
HEX3ONAO2,-4.376893,43.29122,5,5
HEX3ONAOH,-20.238346,-16.05282,4,4
HEX3ONAOOH,-4.3768463,43.291348,5,5
HEX3ONBO,41.41741,32.285976,1,1
HEX3ONBO2,41.114292,33.099266,1,1
HEX3ONBOOH,41.114662,33.097546,1,1
HEX3ONCO,-24.785849,-7.2697287,4,4
HEX3ONCO2,2.6633353,-47.74782,2,2
HEX3ONCOH,-24.786102,-7.2696185,4,4
HEX3ONCOOH,2.6633353,-47.74782,2,2
HEX3ONDNO3,-20.85796,47.95049,5,5
HEX3ONDO,-7.342488,43.834034,5,5
HEX3ONDO2,-6.500823,43.704597,5,5
HEX3ONDOH,-7.342636,43.83397,5,5
HEX3ONDOOH,-6.500707,43.704556,5,5
HEX3ONE,-5.7090087,42.36726,5,5
HEXANO3,-23.009024,13.93727,4,4
HEXAO,-23.593336,13.838201,4,4
HEXAO2,-22.79554,12.4986315,4,4
HEXAOH,-23.593168,13.8386,4,4
HEXAOOH,-22.79545,12.498198,4,4
HEXBNO3,-18.14261,16.586735,4,4
HEXBO,-19.794668,17.588234,4,4
HEXBO2,-19.566813,9.905254,4,4
HEXBOH,-19.79598,17.585726,4,4
HEXBOOH,-19.568348,9.903353,4,4
HEXCNO3,-16.770023,11.914762,4,4
HEXCO,-16.37301,12.690331,4,4
