name,x,y,label,filterlab
A2PAN,-3.6030917,-1.4467953,0,0
A2PANO,-2.746289,-1.2246017,0,0
A2PANOO,-2.7726471,-1.2888753,0,0
ACBUOAOOH,-3.920865,-0.99688613,0,0
ACBUONANO3,-3.907711,-1.229169,0,0
ACBUONAOH,-4.0010424,-0.93561006,0,0
ACBUONBOH,-4.0010424,-0.93561006,0,0
ACBUONBOOH,-3.920865,-0.99688613,0,0
ACBUONEAO,-3.1444547,-0.99611014,0,0
ACBUONEAO2,-3.1368275,-1.0496287,0,0
ACBUONEBO,-3.1444547,-0.99611014,0,0
ACBUONEBO2,-3.1368275,-1.0496287,0,0
ACCOC3H6O,-3.1444547,-0.99611014,0,0
ACCOC3H6O2,-3.1368275,-1.0496287,0,0
ACCOCOC2H5,-4.0677495,-0.9901444,0,0
ACCOCOEOOH,-3.854792,-1.1207824,0,0
ACCOCOETO,-3.265692,-1.1029607,0,0
ACCOCOETO2,-3.2519414,-1.1396359,0,0
ACCOCOMEO,-3.1426358,-1.1795826,0,0
ACCOCOMEO2,-3.130897,-1.219972,0,0
ACCOCOMOOH,-3.8360617,-1.1744225,0,0
ACCOETO,-2.976818,-1.0800426,0,0
ACCOETO2,-2.976629,-1.1413097,0,0
ACCOETOOH,-3.926478,-1.0388167,0,0
ACCOMCOMO,-3.1970103,-1.1049259,0,0
ACCOMCOMO2,-3.1826282,-1.1480033,0,0
ACCOMECHO,-4.1103873,-1.0202217,0,0
ACCOMECO3,-3.130897,-1.219972,0,0
ACCOMECO3H,-3.8360617,-1.1744225,0,0
ACCOMEPAN,-3.7524703,-1.362933,0,0
ACCOPRONE,-4.0677495,-0.9901444,0,0
ACCOPROOH,-3.920865,-0.99688613,0,0
ACEBUTBONE,-4.2599936,-0.75823075,0,0
ACEBUTONE,-4.2599936,-0.75823075,0,0
ACEC2CHO,-4.3889995,-0.7332289,0,0
ACEC2H4NO3,-3.8760295,-1.2863504,0,0
ACEC2H4OOH,-3.9693482,-0.93718535,0,0
ACECOCOCH3,-3.9978926,-1.0845377,0,0
ACEETOHO,-2.8192253,-1.1137888,0,0
ACEETOHO2,-2.838549,-1.1839262,0,0
ACEETOHOOH,-3.7494376,-1.1104263,0,0
ACEPROPONE,-4.1760063,-0.8729313,0,0
ACETC2CO2H,-4.044419,-0.96021867,0,0
ACETC2CO3,-2.976629,-1.1413097,0,0
ACETC2CO3H,-3.926478,-1.0388167,0,0
ACETC2H4O,-2.619031,-1.0572896,0,0
ACETC2H4O2,-2.655376,-1.1475881,0,0
ACETC2PAN,-3.7977867,-1.315217,0,0
ACETCOC2H5,-4.1760063,-0.8729313,0,0
ACETCOC3H7,-4.2599936,-0.75823075,0,0
ACETETCHO,-4.271972,-0.87906754,0,0
ACETMECO3,-2.902202,-1.2356011,0,0
ACETMECO3H,-3.8288667,-1.1520255,0,0
ACETMEPAN,-3.7148826,-1.390044,0,0
ACETOL,-4.252486,-0.8084215,0,0
ACLOO,-1.6668218,-1.7830559,0,0
ACLOOA,-1.6668218,-1.7830559,0,0
ACO2H,-4.354024,-0.93189335,0,0
ACO3,-2.5903177,-1.2764595,0,0
ACO3H,-4.1126494,-1.0545006,0,0
