name,x,y,label,filterlab
A2PAN,-0.116652876,0.34349716,0,0
A2PANO,-0.070287585,0.34187648,0,0
A2PANOO,-0.022355258,0.34612513,0,0
ACBUOAOOH,0.5236488,0.20751002,0,0
ACBUONANO3,0.2802234,0.22546062,0,0
ACBUONAOH,0.34503227,0.20952122,0,0
ACBUONBOH,0.50097287,0.07792989,0,0
ACBUONBOOH,0.53181684,0.08575182,0,0
ACBUONEAO,0.2948645,0.1108461,0,0
ACBUONEAO2,0.32937312,0.1588403,0,0
ACBUONEBO,0.44960216,-0.04293257,0,0
ACBUONEBO2,0.49458873,0.004116118,0,0
ACCOC3H6O,0.32077926,0.9511866,0,0
ACCOC3H6O2,0.3520525,0.98892456,0,0
ACCOCOC2H5,0.39135432,0.95155376,0,0
ACCOCOEOOH,0.54668474,0.595318,0,0
ACCOCOETO,4.6606655,-1.9733188,1,1
ACCOCOETO2,4.634595,-1.9167554,1,1
ACCOCOMEO,0.62350625,0.44534525,0,0
ACCOCOMEO2,0.66675764,0.48947278,0,0
ACCOCOMOOH,0.728606,0.5519901,0,0
ACCOETO,4.7418165,-2.0656788,1,1
ACCOETO2,4.710182,-2.0049489,1,1
ACCOETOOH,4.615239,-1.9654288,1,1
ACCOMCOMO,0.82335955,0.33702415,0,0
ACCOMCOMO2,0.8624581,0.38351935,0,0
ACCOMECHO,0.642551,0.49579692,0,0
ACCOMECO3,0.6860295,0.5009254,0,0
ACCOMECO3H,0.73341286,0.53449976,0,0
ACCOMEPAN,0.067436144,0.3146577,0,0
ACCOPRONE,0.042409718,0.36262044,0,0
ACCOPROOH,0.2471689,0.49958128,0,0
ACEBUTBONE,3.5108333,-1.7642314,1,1
ACEBUTONE,3.926773,-1.9274476,1,1
ACEC2CHO,0.500024,0.64578485,0,0
ACEC2H4NO3,0.45742387,0.61616397,0,0
ACEC2H4OOH,0.66855395,0.6322459,0,0
ACECOCOCH3,0.56883997,0.6748,0,0
ACEETOHO,4.467841,-2.0053196,1,1
ACEETOHO2,4.443313,-1.9525948,1,1
ACEETOHOOH,4.321917,-1.8959649,1,1
ACEPROPONE,0.01391077,0.22826533,0,0
ACETC2CO2H,4.689733,-1.9014285,1,1
ACETC2CO3,4.821939,-1.9728532,1,1
ACETC2CO3H,4.805832,-1.9425383,1,1
ACETC2H4O,4.757399,-1.9210672,1,1
ACETC2H4O2,4.6425786,-1.8289771,1,1
ACETC2PAN,4.536349,-2.2259915,1,1
ACETCOC2H5,4.655244,-1.8951473,1,1
ACETCOC3H7,4.6213284,-1.8834922,1,1
ACETETCHO,4.8110113,-2.1137755,1,1
ACETMECO3,4.3241315,-1.8634601,1,1
ACETMECO3H,4.3187623,-1.839967,1,1
