name,x,y,label,filterlab
BCBO2,0.91789466,-0.011417031,-1,-1
BCBOCOO,-3.7013888,-0.5910964,0,0
BCBOO,-4.389483,-0.22434303,0,0
BCBOOA,-3.7013888,-0.5910964,0,0
BCBOOH,0.9279627,-0.014883757,-1,-1
BCCNO3,0.9954898,-0.21324451,-1,-1
BCCO,0.8933825,0.09798968,-1,-1
BCCO2,0.8886717,-0.015368521,-1,-1
BCCOH,0.9016964,0.0957768,-1,-1
BCCOOH,0.8962801,-0.020262837,-1,-1
BCKANO3,1.0086241,-0.30898812,-1,-1
BCKAO,0.89114803,0.041204184,-1,-1
BCKAO2,0.9006508,-0.081207074,-1,-1
BCKAOH,0.89817053,0.037376717,-1,-1
BCKAOO,-4.1110125,-0.3983801,0,0
BCKAOOH,0.90843433,-0.087634444,-1,-1
BCKBCO,0.86120135,0.03301114,-1,-1
BCKBNO3,1.0086241,-0.30898812,-1,-1
BCKBO,0.89114803,0.041204184,-1,-1
BCKBO2,0.9006508,-0.081207074,-1,-1
BCKBOO,-4.1110125,-0.3983801,0,0
BCKBOOH,0.90843433,-0.087634444,-1,-1
BCKET,0.84941465,0.21209505,-1,-1
BCKOOA,-4.1110125,-0.3983801,0,0
BCKOOB,-4.1110125,-0.3983801,0,0
BCKSOZ,1.1707997,-0.12888438,-1,-1
BCKSZOO,1.1921453,-0.16741893,-1,-1
BCLKACO,-4.2124004,-0.39522892,0,0
BCLKAO,-4.22188,-0.36390477,0,0
BCLKAO2,-4.0571113,-0.6554269,0,0
BCLKAOH,-4.20521,-0.376494,0,0
BCLKAOOH,-4.043442,-0.6683209,0,0
BCLKBCO,-4.3168664,-0.4701958,0,0
BCLKBO,-4.3313603,-0.44064483,0,0
BCLKBO2,-4.179275,-0.71108985,0,0
BCLKBOC,-4.1140413,-0.36532724,0,0
BCLKBOH,-4.3123546,-0.4520009,0,0
BCLKBOOH,-4.161055,-0.7206528,0,0
BCLKCCO,-4.2124004,-0.39522892,0,0
BCLKCO,-4.22188,-0.36390477,0,0
BCLKCO2,-4.0571113,-0.6554269,0,0
BCLKCOH,-4.20521,-0.376494,0,0
BCLKCOOH,-4.043442,-0.6683209,0,0
BCLKET,-4.4104295,-0.15898961,0,0
BCOOA,-4.389483,-0.22434303,0,0
BCOOB,-4.389483,-0.22434303,0,0
BCSOZ,1.095478,-0.04593216,-1,-1
BCSOZNO3,2.0176442,-0.8253244,-1,-1
BCSOZO,1.3640099,-0.309848,-1,-1
BCSOZO2,1.5175385,-0.44985747,-1,-1
BCSOZOH,1.4073622,-0.32486004,-1,-1
BCSOZOOH,1.5675373,-0.4737713,-1,-1
BENZAL,0.17354232,0.45199063,0,0
BENZENE,0.30475646,0.5383253,0,0
BIACET,-1.7321355,0.8556247,0,0
BIACETO,-1.6722989,0.7006506,0,0
BIACETO2,-1.5997977,0.5616138,0,0
BIACETOH,-1.6807275,0.6939732,0,0
BIACETOOH,-1.6072655,0.556,0,0
BOCOCH2OOH,-2.114486,0.41787937,0,0
BOX2COMOH,-2.2902794,0.50132143,0,0
BOX2COMOOH,-2.1031208,0.18185717,0,0
BOX2E2OH,-2.376133,0.46822092,0,0
BOX2ECHO,-2.5742743,0.62687993,0,0
BOX2EOHAO,-2.3743804,0.4773604,0,0
BOX2EOHAO2,-2.2268221,0.3398653,0,0
BOX2EOHBO,-2.3743804,0.4773604,0,0
BOX2EOHBO2,-2.2268221,0.3398653,0,0
BOX2MO,-2.3562362,0.72126555,0,0
BOX2MO2,-2.1968086,0.5656817,0,0
BOX2OHAOOH,-2.2336776,0.33464113,0,0
BOX2OHBOOH,-2.2336776,0.33464113,0,0
BOX2PROL,-2.8530006,0.5216075,0,0
BOXCHO,-2.2701197,0.72905743,0,0
BOXCOALOOH,-1.9795411,0.2664293,0,0
BOXCOCHO,-2.2352533,0.52096045,0,0
BOXCOCHOO,-2.057193,0.39643762,0,0
BOXCOCHOO2,-1.9631095,0.26608342,0,0
BOXCOCOME,-2.3993726,0.43690726,0,0
BOXCOCOMO,-2.1880207,0.31506744,0,0
BOXCOCOMO2,-2.0821695,0.18067476,0,0
BOXCOEOL,-2.438894,0.41577718,0,0
BOXCOEOLO,-2.209434,0.29296717,0,0
BOXCOEOLO2,-2.0957637,0.15963125,0,0
BOXCOOLOOH,-2.1168904,0.16192073,0,0
BOXEOHANO3,-1.993294,0.09547636,0,0
BOXEOHBNO3,-1.993294,0.09547636,0,0
BOXFORMO2,-1.9524515,0.4507421,0,0
BOXMCO2H,-2.3270812,0.48743138,0,0
BOXMCO3,-2.1552572,0.36612132,0,0
BOXMCO3H,-2.1678271,0.3660299,0,0
BOXMOH,-2.3523932,0.7100365,0,0
BOXMOOH,-2.193829,0.55765474,0,0
BOXMPAN,-1.8407459,-0.010278016,0,0
BOXOHETOH,-2.376133,0.46822092,0,0
BOXOHPROL,-2.547526,0.38690755,0,0
BOXPOLANO3,-2.1019738,0.016889587,0,0
BOXPOLAOOH,-2.3834262,0.25404856,0,0
BOXPOLBNO3,-2.1019738,0.016889587,0,0
BOXPOLBOOH,-2.3834262,0.25404856,0,0
BOXPR2OH,-2.547526,0.38690755,0,0
BOXPROANO3,-2.0932076,0.033050627,0,0
BOXPROBOOH,-2.3597949,0.2726309,0,0
BOXPROLAO,-2.5452147,0.39504978,0,0
BOXPROLAO2,-2.3747325,0.25847322,0,0
BOXPROLBO,-2.5452147,0.39504978,0,0
BOXPROLBO2,-2.3747325,0.25847322,0,0
BOXPRONAO2,-2.350993,0.27736837,0,0
BOXPRONBO,-2.5064628,0.4161733,0,0
BOXPRONBO2,-2.350993,0.27736837,0,0
BOXPRONBOH,-2.5096858,0.40764025,0,0
BOXPRONE,-2.789161,0.54205906,0,0
BOXPRONEAO,-2.5064628,0.4161733,0,0
BOXPRONOH,-2.5096858,0.40764025,0,0
BOXPROOOH,-2.3597949,0.2726309,0,0
BPINANO3,2.3690064,-0.3175186,-1,-1
BPINAO,2.0124092,0.1702601,-1,-1
BPINAO2,2.0748916,0.002208963,-1,-1
BPINAOH,2.0564637,0.16071278,-1,-1
BPINAOOH,2.1130757,0.00079010427,-1,-1
BPINBNO3,2.3690064,-0.3175186,-1,-1
BPINBO,2.0124092,0.1702601,-1,-1
BPINBO2,2.0748916,0.002208963,-1,-1
BPINBOOH,2.1130757,0.00079010427,-1,-1
BPINCNO3,0.42361838,0.02008216,0,0
BPINCO,0.4877386,0.23226199,0,0
BPINCO2,0.4847015,0.15759742,0,0
BPINCOH,0.47874457,0.2339015,0,0
BPINCOOH,0.4775983,0.15969807,0,0
BPINENE,2.1358988,0.42072538,-1,-1
BRETAL,-1.5696228,1.0932101,0,0
BRETO2H,-1.3875556,0.91242504,0,0
BRETO3,-1.3143814,0.7487792,0,0
BRETO3H,-1.3365645,0.75209,0,0
BRETPAN,-1.0339091,0.398136,0,0
BU1ENO3O,-1.5938127,0.42024705,0,0
BU1ENO3O2,-1.5323946,0.29504046,0,0
BU1ENO3OOH,-1.5420194,0.2879799,0,0
BUFORMO,-2.0628395,0.5908898,0,0
