name,x,y,label,filterlab
A2PAN,0.6305291,0.24747455,0,0
A2PANO,0.64380693,0.20746988,0,0
A2PANOO,0.6446033,0.21299371,0,0
ACBUOAOOH,0.21147567,0.5243348,0,0
ACBUONANO3,1.8422537,1.3767946,0,0
ACBUONAOH,1.6284547,1.25211,0,0
ACBUONBOH,1.2228854,1.2311453,0,0
ACBUONBOOH,-0.6200996,0.3163053,0,0
ACBUONEAO,1.6284547,1.25211,0,0
ACBUONEAO2,0.21147567,0.5243348,0,0
ACBUONEBO,1.2228854,1.2311453,0,0
ACBUONEBO2,-0.6200996,0.3163053,0,0
ACCOC3H6O,1.7240862,1.3646411,0,0
ACCOC3H6O2,1.489339,1.3552706,0,0
ACCOCOC2H5,1.5853342,1.4205345,0,0
ACCOCOEOOH,-0.037509855,0.23539388,0,0
ACCOCOETO,0.8914753,0.76071435,0,0
ACCOCOETO2,-0.037509855,0.23539388,0,0
ACCOCOMEO,1.0400858,0.5983215,0,0
ACCOCOMEO2,-0.15688246,0.27073514,0,0
ACCOCOMOOH,-0.15688246,0.27073514,0,0
ACCOETO,1.1396827,0.6870772,0,0
ACCOETO2,1.1454413,0.68904096,0,0
ACCOETOOH,1.1454413,0.68904096,0,0
ACCOMCOMO,0.94882625,0.83579063,0,0
ACCOMCOMO2,0.019085664,0.44766426,0,0
ACCOMECHO,0.7758865,0.6229772,0,0
ACCOMECO3,1.0879709,0.671351,0,0
ACCOMECO3H,1.0879709,0.671351,0,0
ACCOMEPAN,0.45949024,0.5544692,0,0
ACCOPRONE,1.8648369,1.4229878,0,0
ACCOPROOH,1.489339,1.3552706,0,0
ACEBUTBONE,1.5285816,1.4006706,0,0
ACEBUTONE,1.8269856,1.40826,0,0
ACEC2CHO,0.78313017,0.70574564,0,0
ACEC2H4NO3,1.4756776,0.6054299,0,0
ACEC2H4OOH,1.5149477,0.64460814,0,0
ACECOCOCH3,1.0613772,0.612843,0,0
ACEETOHO,1.3492244,0.5118414,0,0
ACEETOHO2,1.3543487,0.51146734,0,0
ACEETOHOOH,1.3543487,0.51146734,0,0
ACEPROPONE,1.2932347,0.8204909,0,0
ACETC2CO2H,0.41549852,0.43802273,0,0
ACETC2CO3,-0.34135902,0.2614101,0,0
ACETC2CO3H,-0.34135902,0.2614101,0,0
ACETC2H4O,1.4701841,0.61332536,0,0
ACETC2H4O2,1.5149477,0.64460814,0,0
ACETC2PAN,0.7837275,0.75085205,0,0
ACETCOC2H5,0.93857586,0.8652182,0,0
ACETCOC3H7,1.5481052,1.3474615,0,0
ACETETCHO,0.669226,0.23769042,0,0
ACETMECO3,1.5145876,0.60659146,0,0
ACETMECO3H,1.5145876,0.60659146,0,0
ACETMEPAN,0.6909538,0.29496682,0,0
ACETOL,1.5354561,0.7023033,0,0
ACLOO,0.20881659,0.04183363,0,0
ACLOOA,0.20881659,0.04183363,0,0
ACO2H,0.78774977,0.5451117,0,0
ACO3,0.104437694,0.3769627,0,0
ACO3H,0.104437694,0.3769627,0,0
ACOMCOMOOH,0.019085664,0.44766426,0,0
ACPRONEO,1.0805753,0.6649698,0,0
ACPRONEO2,-0.42908654,0.15835255,0,0
ACPRONEOH,1.0805753,0.6649698,0,0
ACPRONEOOH,-0.42908654,0.15835255,0,0
ACR,0.92357963,0.6754309,0,0
ACRO2,0.58655334,0.272888,0,0
ACROO,0.44580436,0.4786833,0,0
ACROOA,0.44580436,0.4786833,0,0
ACRPAN,1.1375995,0.7529155,0,0
ALC4DOLOOH,0.5741995,0.72485596,0,0
ALCOCH2OOH,0.10489781,0.13163158,0,0
ALCOMOXOOH,-0.14101821,0.039885487,0,0
ALLYLOH,0.7063011,0.57095915,0,0
APINANO3,-1.2997229,1.2118443,0,0
APINAO,-0.739685,1.3853729,0,0
APINAO2,-1.3852015,1.0642843,0,0
APINAOOH,-1.3852015,1.0642843,0,0
APINBCO,-0.3172346,1.3828954,0,0
APINBNO3,-0.732753,1.3531475,0,0
APINBO,-0.739685,1.3853729,0,0
APINBO2,-0.8539698,1.2554964,0,0
APINBOH,-0.739685,1.3853729,0,0
APINBOO,-0.7815415,1.3192973,0,0
APINBOOH,-0.8539698,1.2554964,0,0
APINCNO3,-1.2881603,1.2711315,0,0
APINCO,-0.75664717,1.6604041,0,0
APINCO2,-1.4779037,1.0988675,0,0
APINCOH,-0.75664717,1.6604041,0,0
APINCOOH,-1.4779037,1.0988675,0,0
APINENE,-1.0794106,1.6169591,0,0
APINOOA,-0.72054225,1.4447291,0,0
APINOOB,-0.7815415,1.3192973,0,0
BCAL,-2.9440715,2.3253162,1,1
BCALACO,-2.8416553,2.4204597,1,1
BCALAO,-2.8819554,2.3773186,1,1
BCALAO2,-3.0961761,2.2155802,1,1
BCALAOH,-2.8819554,2.3773186,1,1
BCALAOOH,-3.0961761,2.2155802,1,1
BCALBCO,-2.9959638,2.3254268,1,1
BCALBO,-2.97335,2.3257957,1,1
BCALBO2,-2.9306285,2.3553874,1,1
BCALBOC,-2.8804126,2.3587472,1,1
BCALBOH,-2.97335,2.3257957,1,1
BCALBOOH,-2.9306285,2.3553874,1,1
BCALCCO,-2.8915176,2.3201597,1,1
BCALCO,-2.9101737,2.3255734,1,1
BCALCO2,-3.3275146,1.953284,-1,-1
BCALCOH,-2.9101737,2.3255734,1,1
BCALCOOH,-3.3275146,1.953284,-1,-1
BCALNO3,-2.8459442,2.3145018,1,1
BCALO,-2.7965138,2.368402,1,1
BCALO2,-2.776287,2.401571,1,1
BCALOH,-2.7965138,2.368402,1,1
BCALOO,-2.2572296,2.7322714,1,1
BCALOOA,-2.2572296,2.7322714,1,1
BCALOOH,-2.776287,2.401571,1,1
BCANO3,-3.052715,2.136593,1,1
BCAO,-2.1301398,2.6061754,1,1
BCAO2,-3.1362886,2.0936155,1,1
BCAOH,-2.1301398,2.6061754,1,1
BCAOO,-2.9482174,2.3222852,1,1
BCAOOH,-3.1362886,2.0936155,1,1
BCARY,-2.0514045,2.4181452,1,1
BCBCO,-2.1071305,2.6150584,1,1
BCBNO3,-3.044922,2.1783454,1,1
BCBO,-2.1301398,2.6061754,1,1
BCBO2,-2.9905734,2.2211397,1,1
BCBOCOO,-2.202028,2.7346058,1,1
BCBOO,-3.0104806,2.259606,1,1
BCBOOA,-2.202028,2.7346058,1,1
BCBOOH,-2.9905734,2.2211397,1,1
BCCNO3,-2.2252612,2.5606084,1,1
BCCO,-2.2393403,2.563272,1,1
BCCO2,-2.2424278,2.5597534,1,1
BCCOH,-2.2393403,2.563272,1,1
BCCOOH,-2.2424278,2.5597534,1,1
BCKANO3,-2.7705412,2.1605008,1,1
BCKAO,-1.8672957,2.5074017,1,1
BCKAO2,-3.0204146,2.0460687,1,1
BCKAOH,-1.8672957,2.5074017,1,1
BCKAOO,-2.277857,2.725355,1,1
BCKAOOH,-3.0204146,2.0460687,1,1
BCKBCO,-1.4980506,2.5955162,-1,-1
BCKBNO3,-2.5707018,2.5119352,1,1
BCKBO,-1.8672957,2.5074017,1,1
BCKBO2,-2.5169587,2.5604393,1,1
BCKBOO,-2.534142,2.606209,1,1
BCKBOOH,-2.5169587,2.5604393,1,1
BCKET,-1.8406713,2.293593,1,1
BCKOOA,-2.277857,2.725355,1,1
BCKOOB,-2.534142,2.606209,1,1
BCKSOZ,-1.9357069,2.4165149,1,1
BCKSZOO,-2.3291252,2.1956496,1,1
BCLKACO,-2.2748947,2.7634487,1,1
BCLKAO,-2.269341,2.7502344,1,1
BCLKAO2,-2.234021,2.7509046,1,1
BCLKAOH,-2.269341,2.7502344,1,1
BCLKAOOH,-2.234021,2.7509046,1,1
BCLKBCO,-2.4649827,2.674524,1,1
BCLKBO,-2.38677,2.6976943,1,1
BCLKBO2,-2.37403,2.7028072,1,1
BCLKBOC,-2.2620158,2.7230663,1,1
BCLKBOH,-2.38677,2.6976943,1,1
BCLKBOOH,-2.37403,2.7028072,1,1
BCLKCCO,-2.4593396,2.6383026,1,1
BCLKCO,-2.466319,2.6401858,1,1
BCLKCO2,-2.7358387,2.4117656,1,1
BCLKCOH,-2.466319,2.6401858,1,1
BCLKCOOH,-2.7358387,2.4117656,1,1
BCLKET,-2.2924752,2.7178612,1,1
BCOOA,-2.9482174,2.3222852,1,1
BCOOB,-3.0104806,2.259606,1,1
BCSOZ,-2.162282,2.535237,1,1
BCSOZNO3,-2.0840843,2.5658133,1,1
BCSOZO,-2.0427225,2.5692716,1,1
BCSOZO2,-2.188348,2.5073779,1,1
BCSOZOH,-2.0427225,2.5692716,1,1
BCSOZOOH,-2.188348,2.5073779,1,1
BENZAL,-0.21190056,1.1302242,0,0
BENZENE,0.18699157,0.9390646,0,0
BIACET,1.6878024,0.9270257,0,0
BIACETO,1.7515416,0.9517159,0,0
BIACETO2,1.7877529,0.96944904,0,0
BIACETOH,1.7515416,0.9517159,0,0
BIACETOOH,1.7877529,0.96944904,0,0
BOCOCH2OOH,0.18591857,0.13599469,0,0
BOX2COMOH,0.8571736,1.1265165,0,0
BOX2COMOOH,0.012482468,0.87301105,0,0
BOX2E2OH,0.7334284,1.0249233,0,0
BOX2ECHO,0.52762043,0.922339,0,0
BOX2EOHAO,1.1497811,1.1818787,0,0
BOX2EOHAO2,0.41779548,0.7951894,0,0
BOX2EOHBO,0.7334284,1.0249233,0,0
BOX2EOHBO2,0.869909,1.0529187,0,0
BOX2MO,0.90666145,0.7574279,0,0
BOX2MO2,0.9294471,0.76096344,0,0
BOX2OHAOOH,0.41779548,0.7951894,0,0
BOX2OHBOOH,0.869909,1.0529187,0,0
BOX2PROL,0.13774107,1.0659811,0,0
BOXCHO,1.0307356,0.87962544,0,0
BOXCOALOOH,0.88199884,1.1790123,0,0
BOXCOCHO,0.89718646,1.2006654,0,0
BOXCOCHOO,1.4909713,1.4105872,0,0
BOXCOCHOO2,0.88199884,1.1790123,0,0
BOXCOCOME,0.53527844,1.3822223,0,0
BOXCOCOMO,1.215733,1.561322,0,0
BOXCOCOMO2,0.012482468,0.87301105,0,0
BOXCOEOL,0.48717865,1.3154197,0,0
BOXCOEOLO,1.211145,1.5256056,0,0
BOXCOEOLO2,0.025208656,0.8869323,0,0
